id	evento
0	ACCIDENTE DE TRANSITO
1	ATENCION MEDICA A PARTURIENTAS
2	ATENCION MEDICA EN COMISARIAS
3	ATENCION MEDICA EN DOMICILIOS
4	ATENCION MEDICA EN ESCUELAS
5	ATENCION MEDICA EN UNIDADES SANITARIAS
6	ATENCION MEDICA EN VIA PUBLICA
7	RECLAMOS POR ARBOLES CAIDOS O RAMAS
8	RECLAMOS POR BACHES EN VIA PUBLICA
9	RECLAMOS POR HUMO EN BAHIA BLANCA
10	RECLAMOS POR HUMO EN ZONA INDUSTRIAL
11	RECLAMOS POR OLORES EN BAHIA BLANCA
12	RECLAMOS POR OLORES EN ZONA INDUSTRIAL
13	RECLAMOS POR RUIDOS DE SIRENA EN EL POLO INDUSTRIAL
14	RECLAMOS POR TALA DE ARBOLES
15	SOLICITUD DE AMBULANCIA DESDE HOSPITALES
16	SUSTANCIAS PELIGROSAS - DCPBA - DERRAME QUIMICO
17	SUSTANCIAS PELIGROSAS - DCPBA - ESCAPE DE GAS
18	SUSTANCIAS PELIGROSAS - RESIDUOS PATOGENICOS
19	TRASLADOS INTERHOSPITALARIOS
